series_id,var_code,area_code,var_stub,seas,yearm,yr,mth,lvl,gyy
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 1997,1997,12,165,NA
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 1998,1998,2,166.5,NA
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 1998,1998,4,166.4,NA
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 1998,1998,6,167.5,NA
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 1998,1998,8,168.5,NA
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 1998,1998,10,169.3,NA
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 1998,1998,12,169.4,0.026666666666666616
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 1999,1999,2,170.6,0.02462462462462467
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 1999,1999,4,172.2,0.03485576923076916
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 1999,1999,6,172.7,0.031044776119402817
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 1999,1999,8,173.4,0.02908011869436211
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 1999,1999,10,174.7,0.031896042528056556
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 1999,1999,12,174.4,0.029515938606847758
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2000,2000,2,176.1,0.03223915592028126
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2000,2000,4,177.8,0.03252032520325221
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2000,2000,6,179.2,0.03763752171395485
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2000,2000,8,180.3,0.03979238754325265
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2000,2000,10,182.1,0.04235832856325139
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2000,2000,12,181.5,0.04071100917431192
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2001,2001,2,184,0.04486087450312315
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2001,2001,4,184.2,0.035995500562429505
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2001,2001,6,186.3,0.03962053571428581
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2001,2001,8,186.8,0.03605102606766497
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2001,2001,10,187.9,0.0318506315211422
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2001,2001,12,186.1,0.02534435261707979
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2002,2002,2,187.6,0.019565217391304346
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2002,2002,4,188.8,0.024972855591748333
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2002,2002,6,189.4,0.016639828234031206
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2002,2002,8,190.3,0.01873661670235549
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2002,2002,10,190.9,0.015965939329430467
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2002,2002,12,190,0.020956475013433673
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2003,2003,2,191.3,0.019722814498934094
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2003,2003,4,192.3,0.018538135593220373
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2003,2003,6,191.7,0.012143611404434873
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2003,2003,8,194.4,0.02154492905937988
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2003,2003,10,193.7,0.014667365112624342
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2003,2003,12,191,0.0052631578947368585
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2004,2004,2,193.5,0.011500261369576492
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2004,2004,4,194.3,0.010400416016640657
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2004,2004,6,195.3,0.018779342723004744
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2004,2004,8,194.6,0.0010288065843619965
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2004,2004,10,196.5,0.01445534331440368
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2004,2004,12,195.1,0.021465968586387385
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2005,2005,2,197.6,0.021188630490956095
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2005,2005,4,201.3,0.03602676273803396
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2005,2005,6,199.8,0.02304147465437789
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2005,2005,8,199.9,0.027235354573484027
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2005,2005,10,203.3,0.03460559796437668
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2005,2005,12,200.9,0.0297283444387495
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2006,2006,2,203.6,0.030364372469635637
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2006,2006,4,207.4,0.030303030303030276
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2006,2006,6,208.2,0.04204204204204198
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2006,2006,8,209.6,0.04852426213106553
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2006,2006,10,209.8,0.031972454500737824
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2006,2006,12,209.3,0.04181184668989557
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2007,2007,2,211.704,0.03980353634577605
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2007,2007,4,215.767,0.040342333654773244
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2007,2007,6,215.51,0.03511047070124884
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2007,2007,8,215.978,0.03042938931297723
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2007,2007,10,218.427,0.04112011439466157
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2007,2007,12,218.966,0.046182513139034764
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2008,2008,2,221.728,0.04734912897252763
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2008,2008,4,223.196,0.03443065899790043
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2008,2008,6,228.068,0.05827107790821784
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2008,2008,8,227.745,0.05448240098528556
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2008,2008,10,225.915,0.03428147619113031
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2008,2008,12,222.58,0.016504845501128074
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2009,2009,2,224.737,0.013570681194977618
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2009,2009,4,225.918,0.012195559060198313
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2009,2009,6,227.257,-0.0035559569952821057
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2009,2009,8,227.138,-0.0026652615864234397
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2009,2009,10,226.277,0.0016023725737555061
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2009,2009,12,225.596,0.013550184203432458
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2010,2010,2,226.085,0.005998122249562865
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2010,2010,4,226.513,0.002633698952717367
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2010,2010,6,226.118,-0.005011946826720459
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2010,2010,8,227.645,0.0022321232026345506
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2010,2010,10,227.251,0.004304458694432078
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2010,2010,12,226.862,0.005611801627688484
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2011,2011,2,229.482,0.015025322334520252
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2011,2011,4,231.314,0.021195251486669564
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2011,2011,6,233.25,0.0315410537860763
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2011,2011,8,233.81,0.027081640273232344
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2011,2011,10,235.916,0.038129645194080464
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2011,2011,12,234.812,0.03504333030653006
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2012,2012,2,235.744,0.027287543249579382
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2012,2012,4,237.931,0.028606137112323626
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2012,2012,6,239.54,0.026966773847802772
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2012,2012,8,240.213,0.027385483939951216
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2012,2012,10,241.355,0.02305481612099225
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2012,2012,12,237.993,0.013547007819021184
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2013,2013,2,239.898,0.01762080901316687
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2013,2013,4,240.823,0.01215478437025852
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2013,2013,6,242.82,0.013692911413542674
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2013,2013,8,242.767,0.010632230562042766
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2013,2013,10,242.787,0.005933168983447645
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2013,2013,12,241.055,0.012865924628035375
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2014,2014,2,242.77,0.011971754662398304
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2014,2014,4,246.616,0.0240550113568887
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2014,2014,6,247.642,0.019858331274194896
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2014,2014,8,247.185,0.018198519568145555
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2014,2014,10,247.854,0.02087014543612309
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2014,2014,12,245.05,0.016572981269834752
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2015,2015,2,245.496,0.011228735016682423
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2015,2015,4,247.611,0.004034612515003033
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2015,2015,6,251.622,0.016071587210570115
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2015,2015,8,251.617,0.017929890567793372
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2015,2015,10,250.831,0.012011103310819893
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2015,2015,12,250.385,0.02177106712915733
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2016,2016,2,250.942,0.0221836608335777
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2016,2016,4,253.815,0.02505542968608032
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2016,2016,6,256.098,0.01778858764336988
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2016,2016,8,256.907,0.021024016660241562
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2016,2016,10,256.941,0.024359030582344232
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2016,2016,12,256.821,0.02570441520059119
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2017,2017,2,259.503,0.03411545297319685
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2017,2017,4,261.56,0.030514351003683826
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2017,2017,6,263.756,0.029902615405040134
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2017,2017,8,263.333,0.025012942426636986
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2017,2017,10,264.653,0.03001467262912505
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2017,2017,12,265.85,0.03515678235035291
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2018,2018,2,268.031,0.032862818541596894
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2018,2018,4,270.309,0.0334493041749504
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2018,2018,6,272.395,0.03275375726049834
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2018,2018,8,271.625,0.03148864745398394
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2018,2018,10,272.805,0.030802598119046287
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2018,2018,12,273.293,0.027996990784276754
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2019,2019,2,275.304,0.02713492096063508
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2019,2019,4,276.765,0.023883777454690502
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2019,2019,6,278.631,0.022893224912351462
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2019,2019,8,280.286,0.031885872066267806
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2019,2019,10,278.682,0.021542860284818888
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2019,2019,12,279.421,0.022422820928454046
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2020,2020,2,282.115,0.024739923865981117
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2020,2020,4,280.484,0.01343739273390776
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2020,2020,6,281.055,0.008699678068843975
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2020,2020,8,284.905,0.016479595841390582
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2020,2020,10,284.505,0.02089478330139727
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2020,2020,12,283.409,0.014272370365863596
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2021,2021,2,286.95,0.017138401006681514
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2021,2021,4,290.068,0.03416950699505139
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2021,2021,6,296.573,0.05521339239650591
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Aug 2021,2021,8,299.704,0.051943630332918156
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Oct 2021,2021,10,303.099,0.06535561765171094
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Dec 2021,2021,12,304.856,0.0756750844186318
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Feb 2022,2022,2,310.078,0.08059940756229311
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Apr 2022,2022,4,316.525,0.09120964739302506
CUURS49DSA0,KSP_CPIU_NSA,KSP,CPIU,NSA,Jun 2022,2022,6,326.656,0.10143539701860926
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 1997,1997,12,160.6,NA
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 1998,1998,2,162.2,NA
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 1998,1998,4,161.9,NA
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 1998,1998,6,162.8,NA
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 1998,1998,8,163.8,NA
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 1998,1998,10,164.9,NA
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 1998,1998,12,164.9,0.02677459526774606
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 1999,1999,2,166,0.023427866831072786
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 1999,1999,4,167.8,0.03644224830142062
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 1999,1999,6,168,0.03194103194103182
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 1999,1999,8,168.8,0.030525030525030417
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 1999,1999,10,170.2,0.03214069132807751
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 1999,1999,12,170.1,0.031534263189811895
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2000,2000,2,171.6,0.033734939759036076
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2000,2000,4,173.3,0.0327771156138259
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2000,2000,6,174.5,0.038690476190476275
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2000,2000,8,175.4,0.0390995260663507
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2000,2000,10,177.5,0.04289071680376044
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2000,2000,12,177,0.040564373897707284
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2001,2001,2,179.2,0.04428904428904423
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2001,2001,4,179.4,0.03519907674552791
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2001,2001,6,181.3,0.03896848137535813
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2001,2001,8,181.5,0.03477765108323827
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2001,2001,10,183.1,0.031549295774647934
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2001,2001,12,181.1,0.023163841807909646
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2002,2002,2,182.5,0.018415178571428603
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2002,2002,4,183.6,0.02341137123745818
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2002,2002,6,184.1,0.015444015444015413
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2002,2002,8,184.8,0.0181818181818183
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2002,2002,10,185.5,0.013107591480065572
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2002,2002,12,184.6,0.019326339039204887
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2003,2003,2,186.2,0.020273972602739665
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2003,2003,4,187,0.0185185185185186
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2003,2003,6,185.7,0.00869092884302014
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2003,2003,8,188.2,0.01839826839826819
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2003,2003,10,187.8,0.012398921832884158
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2003,2003,12,185.3,0.003791982665222182
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2004,2004,2,187.8,0.008592910848550073
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2004,2004,4,189.1,0.011229946524064172
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2004,2004,6,190.4,0.025309639203015655
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2004,2004,8,189.6,0.007438894792773709
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2004,2004,10,191.6,0.020234291799786863
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2004,2004,12,190.3,0.02698327037236914
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2005,2005,2,192.4,0.024494142705005384
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2005,2005,4,196.2,0.03754627181385506
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2005,2005,6,194.8,0.02310924369747913
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2005,2005,8,195.3,0.030063291139240667
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2005,2005,10,198.6,0.03653444676409179
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2005,2005,12,196.1,0.030478192327903164
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2006,2006,2,198,0.029106029106028997
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2006,2006,4,202.5,0.03211009174311941
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2006,2006,6,203.8,0.0462012320328542
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2006,2006,8,205.1,0.05017921146953386
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2006,2006,10,203.9,0.026686807653575118
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2006,2006,12,204.3,0.04181540030596653
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2007,2007,2,205.746,0.03912121212121211
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2007,2007,4,210.388,0.03895308641975315
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2007,2007,6,210.55,0.0331207065750736
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2007,2007,8,210.22,0.024963432471964975
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2007,2007,10,213.107,0.04515448749386941
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2007,2007,12,214.024,0.04759667156142933
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2008,2008,2,216.332,0.05145179007125278
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2008,2008,4,218.483,0.03847652907960519
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2008,2008,6,223.573,0.06185229161719308
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2008,2008,8,223.273,0.062092093996765296
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2008,2008,10,220.687,0.035568986471584685
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2008,2008,12,216.424,0.011213695660299727
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2009,2009,2,218.752,0.011186509624096397
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2009,2009,4,220.208,0.007895351125716932
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2009,2009,6,221.993,-0.007067042979250648
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2009,2009,8,221.873,-0.006270350646965794
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2009,2009,10,221.339,0.0029544105452519176
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2009,2009,12,220.905,0.020704727756625907
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2010,2010,2,221.215,0.011259325629022765
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2010,2010,4,222.309,0.009540979437622665
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2010,2010,6,221.857,-6.126319298356275e-4
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2010,2010,8,223.444,0.007080627205653611
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2010,2010,10,223.112,0.008010337084743302
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2010,2010,12,222.853,0.008818270297186626
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2011,2011,2,225.79,0.02068123770992014
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2011,2011,4,228.313,0.027007453589373398
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2011,2011,6,230.072,0.03702835610325561
